70,30
G,11,S,FALSE,FALSE,0,2,Kiln,4.984,1252,Hearth,0.282,9.072,1159,0
H,11,S,FALSE,FALSE,0,6,Hearth,2.389,3.138,1180,Hearth,2.906,4.252,1221,Kiln,3.630,1171,Kiln,6.012,1183,Hearth,2.360,6.229,1140,Hearth,2.333,0.590,1245,0
I,11,S,FALSE,FALSE,0,5,Kiln,1.806,1143,Hearth,0.857,1.952,1187,Hearth,0.807,0.074,1211,Kiln,7.858,1252,Kiln,1.033,1220,0
J,11,N,FALSE,FALSE,0,0,0
K,11,N,FALSE,FALSE,0,0,0
L,11,N,FALSE,FALSE,0,0,0
M,11,N,FALSE,FALSE,0,0,0
N,11,N,FALSE,FALSE,0,0,0
O,11,N,FALSE,FALSE,0,0,0
P,11,N,FALSE,FALSE,0,0,0
Q,11,N,FALSE,FALSE,0,0,0
R,11,N,FALSE,FALSE,0,0,0
S,11,N,FALSE,FALSE,0,0,0
T,11,N,FALSE,FALSE,0,0,0
U,11,N,FALSE,FALSE,0,0,0
V,11,N,FALSE,FALSE,0,0,0
W,11,N,FALSE,FALSE,0,0,0
X,11,N,FALSE,FALSE,0,0,0
Y,11,N,FALSE,FALSE,0,0,0
Z,11,N,FALSE,FALSE,0,0,0
AA,11,N,FALSE,FALSE,0,0,0
AB,11,N,FALSE,FALSE,0,0,0
AC,11,N,FALSE,FALSE,0,0,0
AD,11,N,FALSE,FALSE,0,0,0
AE,11,N,FALSE,FALSE,0,0,0
AF,11,N,FALSE,FALSE,0,0,0
AG,11,N,FALSE,FALSE,0,0,0
AH,11,N,FALSE,FALSE,0,0,0
AI,11,N,FALSE,FALSE,0,0,0
AJ,11,N,FALSE,FALSE,0,0,0
AK,11,N,FALSE,TRUE,0,0,0
AL,11,N,FALSE,TRUE,0,0,0
AM,11,N,FALSE,TRUE,0,0,0
AN,11,N,FALSE,TRUE,0,0,0
AO,11,N,FALSE,TRUE,0,0,0
AP,11,N,FALSE,TRUE,0,0,0
AQ,11,N,FALSE,TRUE,0,0,0
AR,11,S,FALSE,TRUE,0,6,Kiln,8.041,1237,Kiln,2.131,1221,Hearth,3.961,9.005,1155,Kiln,5.349,1235,Hearth,2.420,9.914,1158,Hearth,2.694,2.710,1146,0
AS,11,S,FALSE,TRUE,0,2,Kiln,3.827,1179,Kiln,1.208,1244,0
AT,11,S,FALSE,TRUE,0,1,Hearth,0.108,1.856,1244,0
AU,11,S,FALSE,TRUE,0,7,Hearth,2.055,3.965,1178,Kiln,1.299,1214,Kiln,6.633,1254,Kiln,2.782,1168,Hearth,0.232,0.424,1139,Kiln,6.870,1193,Hearth,2.855,4.724,1165,0
AV,11,S,FALSE,TRUE,0,5,Hearth,3.654,4.336,1206,Hearth,1.764,1.315,1245,Kiln,8.609,1155,Kiln,0.136,1236,Hearth,0.006,4.011,1154,0
AW,11,S,FALSE,TRUE,0,7,Hearth,1.761,6.526,1150,Hearth,0.446,5.689,1142,Hearth,2.812,8.313,1237,Hearth,0.131,1.435,1225,Hearth,0.592,0.300,1201,Kiln,4.425,1215,Hearth,1.132,5.528,1164,0
AX,11,S,FALSE,TRUE,0,6,Hearth,3.095,1.486,1255,Hearth,2.895,7.891,1249,Kiln,5.223,1151,Kiln,9.271,1199,Hearth,3.701,2.015,1259,Hearth,3.804,5.636,1152,0
AY,11,S,FALSE,TRUE,0,4,Hearth,0.849,0.714,1211,Hearth,0.970,6.759,1248,Kiln,6.886,1203,Hearth,1.810,1.973,1240,0
AZ,11,S,FALSE,TRUE,0,3,Kiln,5.562,1235,Kiln,1.631,1256,Hearth,1.089,7.587,1238,0
BA,11,N,FALSE,TRUE,0,0,0
BB,11,N,FALSE,TRUE,0,0,0
BC,11,N,FALSE,TRUE,0,0,0
BD,11,N,FALSE,TRUE,0,0,0
BE,11,N,FALSE,TRUE,0,0,0
BF,11,N,FALSE,TRUE,0,0,0
BG,11,N,FALSE,TRUE,0,0,0
BH,11,N,FALSE,TRUE,0,0,0
BI,11,N,FALSE,TRUE,0,0,0
BJ,11,N,FALSE,TRUE,0,0,0
BK,11,N,FALSE,TRUE,0,0,0
BL,11,N,FALSE,TRUE,0,0,0
BM,11,N,FALSE,TRUE,0,0,0
BN,11,N,FALSE,TRUE,0,0,0
BO,11,N,FALSE,TRUE,0,0,0
BP,11,N,FALSE,TRUE,0,0,0
BQ,11,N,FALSE,TRUE,0,0,0
BR,11,N,FALSE,TRUE,0,0,0
A,12,N,FALSE,FALSE,0,0,0
B,12,N,FALSE,FALSE,0,0,0
C,12,N,FALSE,FALSE,0,0,0
D,12,N,FALSE,FALSE,0,0,0
E,12,S,FALSE,FALSE,0,7,Hearth,4.125,2.891,1210,Kiln,9.450,1209,Hearth,1.743,9.276,1239,Hearth,4.362,3.096,1237,Hearth,4.985,9.493,1203,Hearth,4.512,0.222,1242,Kiln,2.275,1202,0
F,12,S,FALSE,FALSE,0,5,Hearth,3.061,1.747,1200,Hearth,0.014,9.973,1159,Kiln,1.008,1239,Kiln,5.049,1258,Kiln,6.903,1195,0
G,12,S,FALSE,FALSE,0,2,Kiln,1.385,1225,Hearth,2.406,9.320,1150,0
H,12,S,FALSE,FALSE,0,6,Kiln,0.723,1187,Hearth,2.990,8.025,1251,Kiln,2.763,1195,Kiln,3.018,1168,Hearth,2.433,3.355,1149,Hearth,1.039,9.552,1218,0
I,12,S,FALSE,FALSE,0,5,Kiln,4.263,1178,Hearth,2.299,0.336,1182,Kiln,2.144,1140,Hearth,4.669,3.145,1160,Hearth,2.534,1.151,1167,0
J,12,S,FALSE,FALSE,0,4,Hearth,4.734,4.253,1228,Kiln,9.478,1158,Kiln,0.985,1184,Hearth,0.010,2.799,1253,0
K,12,N,FALSE,FALSE,0,0,0
L,12,N,FALSE,FALSE,0,0,0
M,12,N,FALSE,FALSE,0,0,0
N,12,N,FALSE,FALSE,0,0,0
O,12,N,FALSE,FALSE,0,0,0
P,12,N,FALSE,FALSE,0,0,0
Q,12,N,FALSE,FALSE,0,0,0
R,12,N,FALSE,FALSE,0,0,0
S,12,N,FALSE,FALSE,0,0,0
T,12,N,FALSE,FALSE,0,0,0
U,12,N,FALSE,FALSE,0,0,0
V,12,N,FALSE,FALSE,0,0,0
W,12,N,FALSE,FALSE,0,0,0
X,12,N,FALSE,FALSE,0,0,0
Y,12,S,FALSE,FALSE,0,5,Kiln,6.146,1203,Kiln,5.322,1198,Kiln,8.318,1162,Hearth,1.530,8.085,1228,Hearth,2.491,3.552,1236,0
Z,12,S,FALSE,FALSE,0,1,Kiln,5.709,1184,0
AA,12,S,FALSE,FALSE,0,7,Hearth,0.288,5.785,1255,Hearth,2.968,5.151,1159,Hearth,2.880,8.402,1148,Kiln,1.505,1148,Hearth,0.891,5.556,1145,Hearth,4.387,6.814,1164,Kiln,2.801,1240,0
AB,12,S,FALSE,FALSE,0,5,Hearth,4.264,6.288,1231,Hearth,0.997,9.287,1183,Kiln,9.110,1142,Hearth,1.213,9.105,1247,Kiln,4.866,1160,0
AC,12,S,FALSE,FALSE,0,7,Kiln,3.583,1210,Hearth,2.752,6.247,1245,Kiln,2.729,1218,Hearth,2.532,6.411,1246,Hearth,0.349,9.626,1172,Kiln,2.168,1147,Kiln,0.101,1256,0
AD,12,S,FALSE,FALSE,0,5,Kiln,3.930,1211,Hearth,2.961,8.721,1181,Hearth,1.526,5.012,1155,Hearth,0.562,2.793,1220,Kiln,0.758,1160,0
AE,12,S,FALSE,FALSE,0,4,Kiln,3.138,1193,Hearth,1.147,9.060,1157,Hearth,0.808,8.938,1187,Hearth,4.937,7.511,1230,0
AF,12,S,FALSE,FALSE,0,4,Kiln,2.499,1168,Kiln,3.351,1232,Kiln,0.388,1181,Hearth,0.943,1.582,1165,0
AG,12,S,FALSE,FALSE,0,3,Kiln,6.491,1151,Hearth,3.723,7.361,1256,Hearth,2.457,1.293,1143,0
AH,12,S,FALSE,FALSE,0,1,Kiln,5.003,1165,0
AI,12,N,FALSE,FALSE,0,0,0
AJ,12,N,FALSE,FALSE,0,0,0
AK,12,N,FALSE,TRUE,0,0,0
AL,12,N,FALSE,TRUE,0,0,0
AM,12,N,FALSE,TRUE,0,0,0
AN,12,N,FALSE,TRUE,0,0,0
AO,12,N,FALSE,TRUE,0,0,0
AP,12,N,FALSE,TRUE,0,0,0
AQ,12,N,FALSE,TRUE,0,0,0
AR,12,S,FALSE,TRUE,0,1,Kiln,1.396,1179,0
AS,12,S,FALSE,TRUE,0,5,Hearth,3.482,9.168,1161,Kiln,8.550,1252,Kiln,9.428,1178,Hearth,0.498,6.660,1164,Kiln,6.465,1192,0
AT,12,S,FALSE,TRUE,0,5,Hearth,3.009,2.365,1211,Kiln,0.328,1252,Kiln,4.807,1155,Hearth,3.360,5.691,1141,Hearth,4.941,9.600,1173,0
AU,12,S,FALSE,TRUE,0,5,Hearth,3.299,6.756,1230,Kiln,9.266,1142,Kiln,6.292,1201,Hearth,4.613,1.269,1260,Kiln,8.183,1226,0
AV,12,S,FALSE,TRUE,0,2,Kiln,6.925,1230,Hearth,0.439,5.296,1255,0
AW,12,N,FALSE,TRUE,0,0,0
AX,12,N,FALSE,TRUE,0,0,0
AY,12,N,FALSE,TRUE,0,0,0
AZ,12,N,FALSE,TRUE,0,0,0
BA,12,N,FALSE,TRUE,0,0,0
BB,12,N,FALSE,TRUE,0,0,0
BC,12,N,FALSE,TRUE,0,0,0
BD,12,N,FALSE,TRUE,0,0,0
BE,12,N,FALSE,TRUE,0,0,0
BF,12,N,FALSE,TRUE,0,0,0
BG,12,N,FALSE,TRUE,0,0,0
BH,12,N,FALSE,TRUE,0,0,0
BI,12,N,FALSE,TRUE,0,0,0
BJ,12,N,FALSE,TRUE,0,0,0
BK,12,N,FALSE,TRUE,0,0,0
BL,12,N,FALSE,TRUE,0,0,0
BM,12,N,FALSE,TRUE,0,0,0
BN,12,N,FALSE,TRUE,0,0,0
BO,12,N,FALSE,TRUE,0,0,0
BP,12,N,FALSE,TRUE,0,0,0
BQ,12,N,FALSE,TRUE,0,0,0
BR,12,N,FALSE,TRUE,0,0,0
A,13,N,FALSE,FALSE,0,0,0
B,13,N,FALSE,FALSE,0,0,0
C,13,N,FALSE,FALSE,0,0,0
D,13,S,FALSE,FALSE,0,6,Kiln,6.044,1244,Kiln,1.934,1256,Kiln,1.506,1213,Kiln,1.814,1240,Kiln,3.450,1217,Hearth,4.002,4.248,1261,0
E,13,S,FALSE,FALSE,0,1,Kiln,2.003,1160,0
F,13,S,FALSE,FALSE,0,1,Kiln,2.982,1197,0
G,13,S,FALSE,FALSE,0,6,Kiln,3.809,1249,Hearth,3.499,8.468,1225,Kiln,6.223,1143,Kiln,3.011,1197,Kiln,9.309,1241,Kiln,9.299,1187,0
H,13,S,FALSE,FALSE,0,4,Hearth,4.420,0.597,1142,Hearth,4.410,7.543,1187,Hearth,2.358,4.157,1174,Hearth,4.077,3.355,1244,0
I,13,N,FALSE,FALSE,0,0,0
J,13,N,FALSE,FALSE,0,0,0
K,13,N,FALSE,FALSE,0,0,0
L,13,N,FALSE,FALSE,0,0,0
M,13,N,FALSE,FALSE,0,0,0
N,13,N,FALSE,FALSE,0,0,0
O,13,N,FALSE,FALSE,0,0,0
P,13,N,FALSE,FALSE,0,0,0
Q,13,N,FALSE,FALSE,0,0,0
R,13,N,FALSE,FALSE,0,0,0
S,13,N,FALSE,FALSE,0,0,0
T,13,N,FALSE,FALSE,0,0,0
U,13,N,FALSE,FALSE,0,0,0
V,13,N,FALSE,FALSE,0,0,0
W,13,N,FALSE,FALSE,0,0,0
X,13,N,FALSE,FALSE,0,0,0
Y,13,S,FALSE,FALSE,2,Submerged,18,1245,Decorated,Priest,1222,0,0
Z,13,S,FALSE,FALSE,4,Decorated,Sun,1150,Storage,0.955,1213,Decorated,Priest,1227,Submerged,8,1152,0,0
AA,13,S,FALSE,FALSE,3,Submerged,16,1195,Decorated,Underworld,1195,Decorated,Priest,1249,0,0
AB,13,S,FALSE,FALSE,6,Storage,2.567,1233,Submerged,24,1207,Storage,0.761,1223,Submerged,28,1173,Decorated,Jaguar,1214,Submerged,4,1183,0,0
AC,13,S,FALSE,FALSE,2,Submerged,27,1210,Submerged,5,1172,0,0
AD,13,S,FALSE,FALSE,1,Decorated,Underworld,1248,0,0
AE,13,S,FALSE,FALSE,7,Decorated,Priest,1181,Storage,3.490,1241,Decorated,Priest,1236,Storage,4.703,1256,Storage,5.760,1232,Submerged,12,1221,Storage,0.085,1158,0,0
AF,13,S,FALSE,FALSE,1,Storage,1.328,1140,0,0
AG,13,S,FALSE,FALSE,3,Storage,2.380,1164,Storage,6.939,1179,Decorated,Serpent,1143,0,0
AH,13,S,FALSE,FALSE,5,Storage,3.576,1193,Storage,1.098,1244,Submerged,29,1202,Storage,6.636,1181,Decorated,Serpent,1203,0,0
AI,13,S,FALSE,FALSE,0,6,Kiln,8.686,1157,Hearth,3.141,8.168,1247,Kiln,9.894,1219,Kiln,9.546,1200,Hearth,4.649,6.339,1176,Hearth,0.564,6.027,1209,0
AJ,13,N,FALSE,FALSE,0,0,0
AK,13,N,FALSE,TRUE,0,0,0
AL,13,N,FALSE,TRUE,0,0,0
AM,13,N,FALSE,TRUE,0,0,0
AN,13,N,FALSE,TRUE,0,0,0
AO,13,N,FALSE,TRUE,0,0,0
AP,13,N,FALSE,TRUE,0,0,0
AQ,13,N,FALSE,TRUE,0,0,0
AR,13,S,FALSE,TRUE,0,4,Hearth,3.622,8.471,1200,Hearth,4.619,5.077,1247,Kiln,5.898,1253,Hearth,2.786,7.331,1259,0
AS,13,S,FALSE,TRUE,0,1,Hearth,4.654,1.248,1154,0
AT,13,S,FALSE,TRUE,0,6,Kiln,3.501,1251,Kiln,5.232,1199,Hearth,0.643,7.162,1259,Hearth,2.061,5.889,1207,Hearth,4.947,1.621,1220,Hearth,1.377,2.370,1257,0
AU,13,S,FALSE,TRUE,0,1,Kiln,8.738,1261,0
AV,13,S,FALSE,TRUE,0,3,Kiln,8.352,1202,Hearth,2.017,8.757,1260,Kiln,6.336,1219,0
AW,13,N,FALSE,TRUE,0,0,0
AX,13,N,FALSE,TRUE,0,0,0
AY,13,N,FALSE,TRUE,0,0,0
AZ,13,N,FALSE,TRUE,0,0,0
BA,13,N,FALSE,TRUE,0,0,0
BB,13,N,FALSE,TRUE,0,0,0
BC,13,N,FALSE,TRUE,0,0,0
BD,13,N,FALSE,TRUE,0,0,0
BE,13,N,FALSE,TRUE,0,0,0
BF,13,N,FALSE,TRUE,0,0,0
BG,13,N,FALSE,TRUE,0,0,0
BH,13,N,FALSE,TRUE,0,0,0
BI,13,N,FALSE,TRUE,0,0,0
BJ,13,N,FALSE,TRUE,0,0,0
BK,13,N,FALSE,TRUE,0,0,0
BL,13,N,FALSE,TRUE,0,0,0
BM,13,N,FALSE,TRUE,0,0,0
BN,13,N,FALSE,TRUE,0,0,0
BO,13,N,FALSE,TRUE,0,0,0
BP,13,N,FALSE,TRUE,0,0,0
BQ,13,N,FALSE,TRUE,0,0,0
BR,13,N,FALSE,TRUE,0,0,0
A,14,N,FALSE,FALSE,0,0,0
B,14,N,FALSE,FALSE,0,0,0
C,14,N,FALSE,FALSE,0,0,0
D,14,N,FALSE,FALSE,0,0,0
E,14,S,FALSE,FALSE,0,7,Hearth,3.077,3.949,1145,Kiln,2.344,1234,Hearth,4.323,3.908,1213,Kiln,9.929,1144,Hearth,2.946,3.033,1200,Kiln,5.839,1245,Hearth,3.365,0.213,1178,0
F,14,S,FALSE,FALSE,0,5,Hearth,0.147,7.247,1168,Hearth,1.931,9.754,1156,Kiln,5.274,1142,Kiln,6.199,1176,Kiln,5.598,1170,0
G,14,S,FALSE,FALSE,0,3,Kiln,0.323,1226,Kiln,7.525,1185,Kiln,2.146,1246,0
H,14,S,FALSE,FALSE,0,5,Hearth,1.956,7.996,1148,Kiln,7.286,1230,Kiln,2.797,1201,Kiln,7.881,1141,Kiln,2.546,1243,0
I,14,N,FALSE,FALSE,0,0,0
J,14,N,FALSE,FALSE,0,0,0
K,14,N,FALSE,FALSE,0,0,0
L,14,N,FALSE,FALSE,0,0,0
M,14,N,FALSE,FALSE,0,0,0
N,14,N,FALSE,FALSE,0,0,0
O,14,S,FALSE,FALSE,0,4,Hearth,0.769,7.925,1262,Kiln,6.011,1139,Hearth,4.637,5.410,1196,Kiln,3.516,1192,0
P,14,S,FALSE,FALSE,0,4,Kiln,9.136,1260,Kiln,9.364,1247,Hearth,2.338,3.513,1188,Kiln,4.807,1214,0
Q,14,S,FALSE,FALSE,0,6,Hearth,3.776,9.344,1173,Kiln,0.117,1220,Hearth,3.216,2.056,1251,Hearth,0.157,3.153,1175,Kiln,3.862,1248,Hearth,1.331,1.699,1192,0
R,14,N,FALSE,FALSE,0,0,0
S,14,N,FALSE,FALSE,0,0,0
T,14,N,FALSE,FALSE,0,0,0
U,14,N,FALSE,FALSE,0,0,0
V,14,N,FALSE,FALSE,0,0,0
W,14,N,FALSE,FALSE,0,0,0
X,14,N,FALSE,FALSE,0,0,0
Y,14,S,FALSE,FALSE,3,Storage,2.080,1233,Storage,9.638,1216,Decorated,Sun,1161,0,0
Z,14,S,FALSE,FALSE,4,Submerged,9,1198,Decorated,Turtle,1217,Submerged,3,1171,Decorated,Turtle,1166,0,0
AA,14,S,FALSE,FALSE,5,Submerged,27,1188,Storage,8.422,1196,Decorated,Underworld,1253,Storage,6.263,1218,Decorated,Moon,1148,0,0
AB,14,S,FALSE,FALSE,7,Storage,6.125,1200,Submerged,21,1226,Submerged,16,1207,Storage,7.011,1207,Submerged,9,1197,Submerged,4,1182,Storage,6.821,1222,0,0
AC,14,S,FALSE,FALSE,3,Decorated,Serpent,1187,Submerged,12,1138,Decorated,Prince,1262,0,0
AD,14,S,FALSE,FALSE,6,Decorated,Glyphs,1237,Submerged,15,1248,Decorated,Jaguar,1199,Storage,6.762,1228,Submerged,25,1152,Storage,6.150,1204,0,0
AE,14,S,FALSE,FALSE,6,Decorated,Jaguar,1241,Decorated,Serpent,1204,Submerged,25,1238,Storage,8.539,1252,Decorated,Skull,1177,Decorated,Turtle,1223,0,0
AF,14,S,FALSE,FALSE,5,Submerged,5,1155,Decorated,Priest,1140,Submerged,17,1231,Decorated,Glyphs,1168,Storage,6.988,1140,0,0
AG,14,S,FALSE,FALSE,6,Decorated,Priest,1158,Submerged,14,1258,Submerged,13,1182,Decorated,Glyphs,1202,Storage,2.009,1141,Decorated,Sun,1184,0,0
AH,14,S,FALSE,FALSE,4,Submerged,7,1210,Submerged,29,1159,Storage,6.509,1184,Submerged,14,1214,0,0
AI,14,S,FALSE,FALSE,0,5,Hearth,4.593,0.370,1262,Kiln,1.696,1149,Hearth,0.540,0.859,1257,Kiln,9.353,1186,Kiln,8.893,1162,0
AJ,14,N,FALSE,FALSE,0,0,0
AK,14,N,FALSE,TRUE,0,0,0
AL,14,N,FALSE,TRUE,0,0,0
AM,14,N,FALSE,TRUE,0,0,0
AN,14,N,FALSE,TRUE,0,0,0
AO,14,N,FALSE,TRUE,0,0,0
AP,14,N,FALSE,TRUE,0,0,0
AQ,14,N,FALSE,TRUE,0,0,0
AR,14,S,FALSE,TRUE,0,4,Kiln,9.033,1187,Hearth,2.122,9.285,1140,Kiln,2.070,1208,Kiln,9.347,1262,0
AS,14,S,FALSE,TRUE,0,6,Hearth,0.512,0.256,1212,Kiln,7.282,1164,Hearth,0.791,0.112,1198,Hearth,1.367,4.265,1174,Kiln,4.149,1152,Hearth,0.899,1.267,1159,0
AT,14,S,FALSE,TRUE,0,7,Kiln,8.489,1192,Hearth,4.984,1.803,1253,Kiln,4.320,1196,Kiln,3.126,1219,Hearth,4.932,8.586,1220,Hearth,1.638,8.683,1168,Kiln,3.874,1249,0
AU,14,S,FALSE,TRUE,0,3,Hearth,0.322,3.791,1171,Kiln,8.057,1257,Hearth,1.374,8.518,1154,0
AV,14,S,FALSE,TRUE,0,1,Kiln,7.527,1225,0
AW,14,N,FALSE,TRUE,0,0,0
AX,14,N,FALSE,TRUE,0,0,0
AY,14,N,FALSE,TRUE,0,0,0
AZ,14,N,FALSE,TRUE,0,0,0
BA,14,N,FALSE,TRUE,0,0,0
BB,14,N,FALSE,TRUE,0,0,0
BC,14,N,FALSE,TRUE,0,0,0
BD,14,N,FALSE,TRUE,0,0,0
BE,14,N,FALSE,TRUE,0,0,0
BF,14,N,FALSE,TRUE,0,0,0
BG,14,N,FALSE,TRUE,0,0,0
BH,14,N,FALSE,TRUE,0,0,0
BI,14,N,FALSE,TRUE,0,0,0
BJ,14,N,FALSE,TRUE,0,0,0
BK,14,N,FALSE,TRUE,0,0,0
BL,14,N,FALSE,TRUE,0,0,0
BM,14,N,FALSE,TRUE,0,0,0
BN,14,N,FALSE,TRUE,0,0,0
BO,14,N,FALSE,TRUE,0,0,0
BP,14,N,FALSE,TRUE,0,0,0
BQ,14,N,FALSE,TRUE,0,0,0
BR,14,N,FALSE,TRUE,0,0,0
A,15,N,FALSE,FALSE,0,0,0
B,15,N,FALSE,FALSE,0,0,0
C,15,N,FALSE,FALSE,0,0,0
D,15,N,FALSE,FALSE,0,0,0
E,15,S,FALSE,FALSE,0,1,Hearth,4.951,6.651,1163,0
F,15,S,FALSE,FALSE,0,4,Kiln,6.770,1245,Hearth,2.557,2.719,1224,Hearth,1.460,9.815,1207,Kiln,4.935,1151,0
G,15,S,FALSE,FALSE,0,2,Kiln,5.288,1190,Hearth,2.261,5.444,1174,0
H,15,S,FALSE,FALSE,0,2,Hearth,4.526,4.505,1159,Hearth,1.049,6.269,1159,0
I,15,S,FALSE,FALSE,0,6,Kiln,9.731,1232,Kiln,8.738,1251,Hearth,0.463,7.188,1240,Kiln,2.578,1140,Kiln,7.384,1177,Hearth,3.032,7.493,1200,0
J,15,N,FALSE,FALSE,0,0,0
K,15,N,FALSE,FALSE,0,0,0
L,15,N,FALSE,FALSE,0,0,0
M,15,N,FALSE,FALSE,0,0,0
N,15,S,FALSE,FALSE,0,7,Kiln,8.863,1189,Kiln,6.263,1165,Hearth,2.924,7.247,1242,Kiln,6.842,1157,Hearth,3.470,0.774,1248,Hearth,1.352,6.544,1243,Kiln,6.376,1196,0
O,15,S,FALSE,FALSE,0,5,Kiln,2.612,1211,Hearth,1.247,5.505,1160,Kiln,8.481,1253,Kiln,9.940,1188,Hearth,3.394,5.546,1139,0
P,15,S,FALSE,FALSE,0,6,Kiln,8.797,1244,Hearth,3.858,4.138,1231,Kiln,5.919,1213,Hearth,0.995,9.064,1200,Kiln,8.556,1157,Kiln,6.107,1200,0
Q,15,S,FALSE,FALSE,0,1,Kiln,7.476,1143,0
