70,30
R,15,N,FALSE,FALSE,0,0,0
S,15,N,FALSE,FALSE,0,0,0
T,15,N,FALSE,FALSE,0,0,0
U,15,N,FALSE,FALSE,0,0,0
V,15,N,FALSE,FALSE,0,0,0
W,15,N,FALSE,FALSE,0,0,0
X,15,S,FALSE,FALSE,5,Submerged,3,1234,Storage,6.866,1150,Storage,7.235,1193,Decorated,Sun,1234,Storage,0.542,1191,0,0
Y,15,S,FALSE,FALSE,1,Decorated,Moon,1194,0,0
Z,15,S,FALSE,FALSE,1,Decorated,Glyphs,1150,0,0
AA,15,S,FALSE,FALSE,5,Submerged,1,1236,Decorated,Turtle,1162,Decorated,Skull,1156,Storage,9.339,1224,Submerged,30,1160,0,0
AB,15,S,FALSE,FALSE,4,Submerged,10,1189,Decorated,Underworld,1248,Storage,4.399,1236,Storage,0.348,1140,0,0
AC,15,S,FALSE,FALSE,5,Decorated,Prince,1219,Submerged,10,1261,Submerged,28,1169,Storage,8.726,1216,Submerged,20,1197,0,0
AD,15,S,FALSE,FALSE,6,Storage,9.182,1210,Storage,3.530,1226,Storage,0.259,1254,Decorated,Priest,1170,Decorated,Priest,1171,Storage,8.735,1154,0,0
AE,15,S,FALSE,FALSE,6,Storage,0.425,1138,Storage,2.696,1161,Storage,8.688,1246,Submerged,19,1254,Decorated,Underworld,1143,Storage,2.460,1185,0,0
AF,15,S,FALSE,FALSE,2,Storage,8.931,1230,Storage,4.480,1252,0,0
AG,15,S,FALSE,FALSE,5,Submerged,1,1187,Submerged,22,1203,Storage,9.251,1217,Decorated,Serpent,1203,Decorated,Underworld,1159,0,0
AH,15,S,FALSE,FALSE,4,Storage,6.402,1192,Submerged,17,1159,Decorated,Glyphs,1156,Decorated,Serpent,1229,0,0
AI,15,S,FALSE,FALSE,0,1,Kiln,8.628,1175,0
AJ,15,N,FALSE,FALSE,0,0,0
AK,15,N,FALSE,TRUE,0,0,0
AL,15,N,FALSE,TRUE,0,0,0
AM,15,N,FALSE,TRUE,0,0,0
AN,15,N,FALSE,TRUE,0,0,0
AO,15,N,FALSE,TRUE,0,0,0
AP,15,N,FALSE,TRUE,0,0,0
AQ,15,N,FALSE,TRUE,0,0,0
AR,15,S,FALSE,TRUE,0,3,Hearth,3.230,9.149,1251,Kiln,4.679,1139,Hearth,2.747,2.872,1169,0
AS,15,S,FALSE,TRUE,0,4,Hearth,1.737,8.424,1183,Kiln,2.167,1182,Hearth,2.160,2.550,1236,Kiln,1.234,1195,0
AT,15,S,FALSE,TRUE,0,3,Kiln,8.499,1142,Kiln,7.192,1185,Hearth,0.530,3.300,1184,0
AU,15,S,FALSE,TRUE,0,6,Hearth,2.192,8.456,1161,Kiln,9.996,1223,Kiln,2.517,1215,Kiln,7.999,1202,Kiln,4.618,1260,Hearth,3.513,1.845,1178,0
AV,15,S,FALSE,TRUE,0,4,Kiln,9.950,1176,Hearth,4.344,1.596,1186,Kiln,4.584,1165,Kiln,3.068,1245,0
AW,15,S,FALSE,TRUE,0,7,Kiln,2.328,1205,Kiln,9.669,1172,Kiln,8.933,1186,Hearth,1.290,1.380,1188,Kiln,0.547,1205,Kiln,3.988,1179,Kiln,8.652,1249,0
AX,15,N,FALSE,TRUE,0,0,0
AY,15,N,FALSE,TRUE,0,0,0
AZ,15,N,FALSE,TRUE,0,0,0
BA,15,N,FALSE,TRUE,0,0,0
BB,15,N,FALSE,TRUE,0,0,0
BC,15,N,FALSE,TRUE,0,0,0
BD,15,N,FALSE,TRUE,0,0,0
BE,15,N,FALSE,TRUE,0,0,0
BF,15,N,FALSE,TRUE,0,0,0
BG,15,N,FALSE,TRUE,0,0,0
BH,15,N,FALSE,TRUE,0,0,0
BI,15,N,FALSE,TRUE,0,0,0
BJ,15,N,FALSE,TRUE,0,0,0
BK,15,N,FALSE,TRUE,0,0,0
BL,15,N,FALSE,TRUE,0,0,0
BM,15,N,FALSE,TRUE,0,0,0
BN,15,N,FALSE,TRUE,0,0,0
BO,15,N,FALSE,TRUE,0,0,0
BP,15,N,FALSE,TRUE,0,0,0
BQ,15,N,FALSE,TRUE,0,0,0
BR,15,N,FALSE,TRUE,0,0,0
A,16,N,FALSE,FALSE,0,0,0
B,16,N,FALSE,FALSE,0,0,0
C,16,N,FALSE,FALSE,0,0,0
D,16,N,FALSE,FALSE,0,0,0
E,16,S,FALSE,FALSE,0,5,Hearth,0.248,1.458,1258,Kiln,0.723,1171,Hearth,4.000,0.386,1173,Hearth,1.321,3.339,1168,Kiln,2.688,1232,0
F,16,S,FALSE,FALSE,0,5,Hearth,4.524,9.936,1241,Hearth,0.306,9.131,1213,Hearth,4.011,7.204,1247,Kiln,6.369,1152,Kiln,7.008,1159,0
G,16,S,FALSE,FALSE,0,4,Hearth,3.086,5.728,1147,Hearth,2.704,4.612,1139,Hearth,3.710,5.518,1173,Kiln,7.943,1163,0
H,16,S,FALSE,FALSE,0,6,Kiln,2.715,1198,Kiln,5.387,1157,Hearth,0.328,7.831,1256,Hearth,0.588,7.424,1209,Kiln,8.920,1256,Kiln,7.990,1217,0
I,16,S,FALSE,FALSE,0,5,Kiln,9.744,1165,Kiln,1.344,1193,Hearth,1.350,0.203,1165,Kiln,3.558,1156,Hearth,2.678,6.038,1156,0
J,16,N,FALSE,FALSE,0,0,0
K,16,N,FALSE,FALSE,0,0,0
L,16,N,FALSE,FALSE,0,0,0
M,16,N,FALSE,FALSE,0,0,0
N,16,N,FALSE,FALSE,0,0,0
O,16,N,FALSE,FALSE,0,0,0
P,16,N,FALSE,FALSE,0,0,0
Q,16,N,FALSE,FALSE,0,0,0
R,16,N,FALSE,FALSE,0,0,0
S,16,N,FALSE,FALSE,0,0,0
T,16,N,FALSE,FALSE,0,0,0
U,16,N,FALSE,FALSE,0,0,0
V,16,N,FALSE,FALSE,0,0,0
W,16,N,FALSE,FALSE,0,0,0
X,16,S,FALSE,FALSE,4,Storage,5.456,1219,Storage,0.311,1203,Storage,7.234,1216,Submerged,6,1151,0,0
Y,16,S,FALSE,FALSE,5,Storage,4.027,1202,Storage,8.451,1201,Submerged,5,1156,Storage,2.167,1204,Storage,1.506,1258,0,0
Z,16,S,FALSE,FALSE,2,Submerged,17,1148,Decorated,Glyphs,1209,0,0
AA,16,S,FALSE,FALSE,1,Decorated,Glyphs,1212,0,0
AB,16,S,FALSE,FALSE,4,Decorated,Priest,1154,Decorated,Glyphs,1192,Storage,4.491,1140,Storage,2.050,1224,0,0
AC,16,S,FALSE,FALSE,1,Storage,8.341,1259,0,0
AD,16,S,FALSE,FALSE,3,Decorated,Jaguar,1242,Decorated,Prince,1154,Submerged,22,1170,0,0
AE,16,S,FALSE,FALSE,3,Decorated,Skull,1251,Storage,5.964,1177,Submerged,13,1231,0,0
AF,16,S,FALSE,FALSE,5,Submerged,20,1209,Storage,9.766,1229,Storage,7.215,1159,Submerged,13,1178,Submerged,19,1191,0,0
AG,16,S,FALSE,FALSE,1,Submerged,3,1219,0,0
AH,16,S,FALSE,FALSE,5,Decorated,Skull,1253,Storage,3.699,1241,Submerged,20,1144,Decorated,Underworld,1200,Storage,1.851,1171,0,0
AI,16,S,FALSE,FALSE,0,7,Hearth,3.852,3.733,1224,Kiln,9.664,1138,Hearth,2.416,0.254,1189,Hearth,1.925,3.096,1154,Kiln,0.073,1203,Hearth,1.841,7.292,1196,Kiln,6.927,1174,0
AJ,16,N,FALSE,FALSE,0,0,0
AK,16,N,FALSE,TRUE,0,0,0
AL,16,N,FALSE,TRUE,0,0,0
AM,16,N,FALSE,TRUE,0,0,0
AN,16,N,FALSE,TRUE,0,0,0
AO,16,N,FALSE,TRUE,0,0,0
AP,16,N,FALSE,TRUE,0,0,0
AQ,16,N,FALSE,TRUE,0,0,0
AR,16,S,FALSE,TRUE,0,4,Kiln,0.470,1254,Kiln,2.451,1169,Hearth,0.336,3.104,1171,Kiln,1.722,1162,0
AS,16,S,FALSE,TRUE,0,3,Kiln,4.130,1174,Hearth,2.013,0.493,1144,Hearth,3.375,7.905,1189,0
AT,16,S,FALSE,TRUE,0,3,Hearth,2.171,4.715,1189,Hearth,4.096,6.763,1144,Hearth,1.551,2.776,1177,0
AU,16,S,FALSE,TRUE,0,5,Hearth,1.694,9.724,1251,Kiln,0.362,1153,Kiln,5.910,1151,Kiln,8.416,1188,Hearth,4.365,6.428,1148,0
AV,16,S,FALSE,TRUE,0,2,Kiln,9.875,1196,Hearth,3.306,9.074,1186,0
AW,16,S,FALSE,TRUE,0,2,Hearth,3.873,0.220,1178,Hearth,1.854,0.892,1190,0
AX,16,S,FALSE,TRUE,0,4,Hearth,0.900,6.544,1198,Hearth,3.142,8.148,1186,Kiln,6.877,1164,Kiln,2.168,1183,0
AY,16,N,FALSE,TRUE,0,0,0
AZ,16,N,FALSE,TRUE,0,0,0
BA,16,N,FALSE,TRUE,0,0,0
BB,16,N,FALSE,TRUE,0,0,0
BC,16,N,FALSE,TRUE,0,0,0
BD,16,N,FALSE,TRUE,0,0,0
BE,16,N,FALSE,TRUE,0,0,0
BF,16,N,FALSE,TRUE,0,0,0
BG,16,N,FALSE,TRUE,0,0,0
BH,16,N,FALSE,TRUE,0,0,0
BI,16,N,FALSE,TRUE,0,0,0
BJ,16,N,FALSE,TRUE,0,0,0
BK,16,N,FALSE,TRUE,0,0,0
BL,16,N,FALSE,TRUE,0,0,0
BM,16,N,FALSE,TRUE,0,0,0
BN,16,N,FALSE,TRUE,0,0,0
BO,16,N,FALSE,TRUE,0,0,0
BP,16,N,FALSE,TRUE,0,0,0
BQ,16,N,FALSE,TRUE,0,0,0
BR,16,N,FALSE,TRUE,0,0,0
A,17,N,FALSE,FALSE,0,0,0
B,17,N,FALSE,FALSE,0,0,0
C,17,N,FALSE,FALSE,0,0,0
D,17,N,FALSE,FALSE,0,0,0
E,17,S,FALSE,FALSE,0,6,Kiln,9.081,1173,Hearth,0.993,3.425,1205,Kiln,7.147,1233,Hearth,1.983,6.820,1231,Hearth,3.291,9.165,1222,Kiln,0.282,1246,0
F,17,S,FALSE,FALSE,0,1,Hearth,4.879,8.596,1256,0
G,17,S,FALSE,FALSE,0,2,Hearth,4.050,0.593,1139,Kiln,8.526,1255,0
H,17,S,FALSE,FALSE,0,6,Hearth,4.181,3.517,1213,Kiln,6.626,1179,Kiln,9.759,1227,Kiln,5.751,1139,Hearth,3.351,8.355,1186,Hearth,1.012,8.118,1260,0
I,17,N,FALSE,FALSE,0,0,0
J,17,N,FALSE,FALSE,0,0,0
K,17,N,FALSE,FALSE,0,0,0
L,17,N,FALSE,FALSE,0,0,0
M,17,N,FALSE,FALSE,0,0,0
N,17,N,FALSE,FALSE,0,0,0
O,17,N,FALSE,FALSE,0,0,0
P,17,N,FALSE,FALSE,0,0,0
Q,17,N,FALSE,FALSE,0,0,0
R,17,N,FALSE,FALSE,0,0,0
S,17,N,FALSE,FALSE,0,0,0
T,17,N,FALSE,FALSE,0,0,0
U,17,N,FALSE,FALSE,0,0,0
V,17,N,FALSE,FALSE,0,0,0
W,17,N,FALSE,FALSE,0,0,0
X,17,N,FALSE,FALSE,0,0,0
Y,17,S,FALSE,FALSE,0,7,Hearth,2.985,9.233,1169,Kiln,2.806,1216,Kiln,4.606,1184,Kiln,2.044,1220,Kiln,4.690,1146,Kiln,1.445,1196,Hearth,3.851,3.744,1249,0
Z,17,S,FALSE,FALSE,0,6,Kiln,9.637,1245,Hearth,1.068,2.743,1190,Kiln,1.644,1156,Hearth,3.177,8.343,1206,Kiln,0.484,1191,Hearth,0.996,2.457,1179,0
AA,17,S,FALSE,FALSE,0,3,Hearth,1.211,9.418,1238,Hearth,0.410,2.339,1150,Kiln,7.481,1151,0
AB,17,S,FALSE,FALSE,0,1,Kiln,2.468,1217,0
AC,17,S,FALSE,FALSE,0,3,Kiln,6.627,1245,Kiln,2.125,1161,Kiln,0.325,1152,0
AD,17,S,FALSE,FALSE,0,7,Kiln,0.566,1249,Kiln,8.772,1220,Kiln,1.965,1195,Hearth,0.226,6.110,1166,Hearth,2.316,1.707,1216,Kiln,1.860,1183,Hearth,4.658,2.548,1184,0
AE,17,S,FALSE,FALSE,0,4,Kiln,0.795,1157,Kiln,7.928,1185,Kiln,6.143,1140,Hearth,1.813,8.782,1157,0
AF,17,S,FALSE,FALSE,0,1,Kiln,1.100,1262,0
AG,17,S,FALSE,FALSE,0,6,Hearth,0.890,6.006,1152,Hearth,4.199,2.660,1158,Hearth,0.895,2.738,1162,Hearth,3.998,0.983,1255,Kiln,5.612,1239,Kiln,0.286,1219,0
AH,17,S,FALSE,FALSE,0,7,Kiln,6.884,1224,Kiln,4.302,1231,Kiln,0.650,1163,Hearth,1.900,9.112,1170,Hearth,0.168,5.570,1221,Hearth,0.835,4.259,1258,Hearth,1.739,2.486,1240,0
AI,17,N,FALSE,FALSE,0,0,0
AJ,17,N,FALSE,FALSE,0,0,0
AK,17,N,FALSE,TRUE,0,0,0
AL,17,N,FALSE,TRUE,0,0,0
AM,17,N,FALSE,TRUE,0,0,0
AN,17,N,FALSE,TRUE,0,0,0
AO,17,N,FALSE,TRUE,0,0,0
AP,17,N,FALSE,TRUE,0,0,0
AQ,17,N,FALSE,TRUE,0,0,0
AR,17,S,FALSE,TRUE,0,6,Kiln,0.104,1145,Hearth,3.215,2.305,1191,Hearth,4.982,1.684,1227,Hearth,2.867,1.639,1163,Kiln,8.806,1169,Kiln,4.886,1225,0
AS,17,S,FALSE,TRUE,0,6,Hearth,4.317,4.041,1253,Hearth,0.558,5.080,1144,Hearth,0.359,6.774,1168,Kiln,2.378,1228,Kiln,8.441,1168,Kiln,4.946,1243,0
AT,17,S,FALSE,TRUE,0,6,Kiln,9.001,1243,Kiln,2.654,1147,Hearth,2.224,2.841,1258,Kiln,6.432,1143,Kiln,4.625,1216,Kiln,3.011,1153,0
AU,17,S,FALSE,TRUE,0,6,Hearth,3.304,6.409,1182,Hearth,4.916,3.640,1228,Hearth,4.930,6.361,1198,Hearth,0.535,8.536,1245,Hearth,0.330,8.600,1153,Hearth,1.650,1.869,1193,0
AV,17,S,FALSE,TRUE,0,7,Kiln,2.703,1152,Hearth,0.749,9.193,1203,Hearth,1.635,8.890,1157,Hearth,3.653,1.863,1168,Kiln,0.928,1195,Hearth,1.704,8.043,1148,Hearth,2.179,9.870,1199,0
AW,17,S,FALSE,TRUE,0,5,Kiln,6.627,1184,Kiln,1.002,1197,Hearth,0.460,2.787,1145,Hearth,3.512,1.446,1173,Kiln,5.138,1221,0
AX,17,S,FALSE,TRUE,0,2,Hearth,0.082,5.262,1147,Kiln,1.441,1201,0
AY,17,N,FALSE,TRUE,0,0,0
AZ,17,N,FALSE,TRUE,0,0,0
BA,17,N,FALSE,TRUE,0,0,0
BB,17,N,FALSE,TRUE,0,0,0
BC,17,N,FALSE,TRUE,0,0,0
BD,17,N,FALSE,TRUE,0,0,0
BE,17,N,FALSE,TRUE,0,0,0
BF,17,N,FALSE,TRUE,0,0,0
BG,17,N,FALSE,TRUE,0,0,0
BH,17,N,FALSE,TRUE,0,0,0
BI,17,N,FALSE,TRUE,0,0,0
BJ,17,N,FALSE,TRUE,0,0,0
BK,17,N,FALSE,TRUE,0,0,0
BL,17,N,FALSE,TRUE,0,0,0
BM,17,N,FALSE,TRUE,0,0,0
BN,17,N,FALSE,TRUE,0,0,0
BO,17,N,FALSE,TRUE,0,0,0
BP,17,N,FALSE,TRUE,0,0,0
BQ,17,N,FALSE,TRUE,0,0,0
BR,17,N,FALSE,TRUE,0,0,0
A,18,N,FALSE,FALSE,0,0,0
B,18,N,FALSE,FALSE,0,0,0
C,18,N,FALSE,FALSE,0,0,0
D,18,N,FALSE,FALSE,0,0,0
E,18,S,FALSE,FALSE,0,5,Kiln,7.911,1170,Kiln,6.602,1204,Kiln,4.427,1173,Kiln,5.804,1178,Kiln,8.300,1199,0
F,18,S,FALSE,FALSE,0,1,Kiln,0.464,1235,0
G,18,S,FALSE,FALSE,0,6,Hearth,4.918,2.994,1197,Hearth,3.234,9.071,1262,Hearth,0.569,4.266,1153,Hearth,1.891,5.089,1187,Kiln,4.956,1246,Kiln,0.139,1244,0
H,18,S,FALSE,FALSE,0,4,Hearth,4.837,8.420,1155,Hearth,3.424,3.522,1165,Kiln,1.740,1188,Hearth,4.804,5.477,1148,0
I,18,N,FALSE,FALSE,0,0,0
J,18,N,FALSE,FALSE,0,0,0
K,18,N,FALSE,FALSE,0,0,0
L,18,N,FALSE,FALSE,0,0,0
M,18,N,FALSE,FALSE,0,0,0
N,18,N,FALSE,FALSE,0,0,0
O,18,N,FALSE,FALSE,0,0,0
P,18,N,FALSE,FALSE,0,0,0
Q,18,N,FALSE,FALSE,0,0,0
R,18,N,FALSE,FALSE,0,0,0
S,18,N,FALSE,FALSE,0,0,0
T,18,N,FALSE,FALSE,0,0,0
U,18,N,FALSE,FALSE,0,0,0
V,18,N,FALSE,FALSE,0,0,0
W,18,N,FALSE,FALSE,0,0,0
X,18,N,FALSE,FALSE,0,0,0
Y,18,N,FALSE,FALSE,0,0,0
Z,18,N,FALSE,FALSE,0,0,0
AA,18,N,FALSE,FALSE,0,0,0
AB,18,N,FALSE,FALSE,0,0,0
AC,18,N,FALSE,FALSE,0,0,0
AD,18,N,FALSE,FALSE,0,0,0
AE,18,N,FALSE,FALSE,0,0,0
AF,18,N,FALSE,FALSE,0,0,0
AG,18,N,FALSE,FALSE,0,0,0
AH,18,N,FALSE,FALSE,0,0,0
AI,18,N,FALSE,FALSE,0,0,0
AJ,18,N,FALSE,FALSE,0,0,0
AK,18,N,FALSE,TRUE,0,0,0
AL,18,N,FALSE,TRUE,0,0,0
AM,18,N,FALSE,TRUE,0,0,0
AN,18,N,FALSE,TRUE,0,0,0
AO,18,N,FALSE,TRUE,0,0,0
AP,18,N,FALSE,TRUE,0,0,0
AQ,18,N,FALSE,TRUE,0,0,0
AR,18,S,FALSE,TRUE,0,4,Hearth,3.601,0.986,1206,Hearth,0.665,4.021,1198,Hearth,2.844,6.954,1171,Hearth,2.333,3.083,1242,0
AS,18,S,FALSE,TRUE,0,5,Hearth,4.673,1.385,1159,Hearth,4.834,7.975,1173,Kiln,6.833,1147,Kiln,7.944,1139,Kiln,0.526,1247,0
AT,18,S,FALSE,TRUE,0,4,Hearth,4.031,7.308,1178,Kiln,4.249,1210,Kiln,0.203,1260,Kiln,3.335,1194,0
AU,18,S,FALSE,TRUE,0,6,Hearth,3.379,9.277,1139,Hearth,0.997,2.466,1142,Kiln,2.742,1219,Hearth,1.853,4.043,1176,Hearth,2.225,6.991,1216,Kiln,1.949,1141,0
AV,18,S,FALSE,TRUE,0,7,Kiln,0.557,1193,Kiln,0.707,1165,Hearth,0.322,4.085,1143,Kiln,7.528,1139,Hearth,0.164,1.470,1214,Hearth,2.992,6.610,1186,Hearth,4.567,6.043,1224,0
AW,18,N,FALSE,TRUE,0,0,0
AX,18,N,FALSE,TRUE,0,0,0
AY,18,N,FALSE,TRUE,0,0,0
AZ,18,N,FALSE,TRUE,0,0,0
BA,18,N,FALSE,TRUE,0,0,0
BB,18,N,FALSE,TRUE,0,0,0
BC,18,N,FALSE,TRUE,0,0,0
BD,18,N,FALSE,TRUE,0,0,0
BE,18,N,FALSE,TRUE,0,0,0
BF,18,N,FALSE,TRUE,0,0,0
BG,18,N,FALSE,TRUE,0,0,0
BH,18,N,FALSE,TRUE,0,0,0
BI,18,N,FALSE,TRUE,0,0,0
BJ,18,N,FALSE,TRUE,0,0,0
BK,18,N,FALSE,TRUE,0,0,0
BL,18,N,FALSE,TRUE,0,0,0
BM,18,N,FALSE,TRUE,0,0,0
BN,18,N,FALSE,TRUE,0,0,0
BO,18,N,FALSE,TRUE,0,0,0
BP,18,N,FALSE,TRUE,0,0,0
BQ,18,N,FALSE,TRUE,0,0,0
BR,18,N,FALSE,TRUE,0,0,0
A,19,N,FALSE,FALSE,0,0,0
B,19,N,FALSE,FALSE,0,0,0
C,19,N,FALSE,FALSE,0,0,0
D,19,N,FALSE,FALSE,0,0,0
E,19,S,FALSE,FALSE,0,3,Hearth,2.653,1.505,1186,Kiln,1.485,1235,Hearth,1.935,7.044,1160,0
F,19,S,FALSE,FALSE,0,1,Hearth,3.278,2.804,1146,0
G,19,S,FALSE,FALSE,0,3,Kiln,6.938,1197,Kiln,5.534,1219,Kiln,7.815,1234,0
H,19,S,FALSE,FALSE,0,7,Hearth,2.352,2.603,1206,Kiln,8.266,1212,Hearth,3.912,9.291,1248,Kiln,4.604,1139,Kiln,8.820,1156,Kiln,7.236,1219,Hearth,1.201,6.019,1158,0
I,19,N,FALSE,FALSE,0,0,0
J,19,N,FALSE,FALSE,0,0,0
K,19,N,FALSE,FALSE,0,0,0
L,19,N,FALSE,FALSE,0,0,0
M,19,N,FALSE,FALSE,0,0,0
N,19,N,FALSE,FALSE,0,0,0
O,19,N,FALSE,FALSE,0,0,0
P,19,N,FALSE,FALSE,0,0,0
Q,19,N,FALSE,FALSE,0,0,0
R,19,N,FALSE,FALSE,0,0,0
S,19,N,FALSE,FALSE,0,0,0
T,19,N,FALSE,FALSE,0,0,0
U,19,N,FALSE,FALSE,0,0,0
V,19,N,FALSE,FALSE,0,0,0
W,19,N,FALSE,FALSE,0,0,0
X,19,N,FALSE,FALSE,0,0,0
Y,19,N,FALSE,FALSE,0,0,0
Z,19,N,FALSE,FALSE,0,0,0
AA,19,N,FALSE,FALSE,0,0,0
AB,19,N,FALSE,FALSE,0,0,0
AC,19,N,FALSE,FALSE,0,0,0
AD,19,N,FALSE,FALSE,0,0,0
AE,19,N,FALSE,FALSE,0,0,0
AF,19,N,FALSE,FALSE,0,0,0
AG,19,N,FALSE,FALSE,0,0,0
AH,19,N,FALSE,FALSE,0,0,0
AI,19,N,FALSE,FALSE,0,0,0
AJ,19,N,FALSE,FALSE,0,0,0
AK,19,N,FALSE,TRUE,0,0,0
AL,19,N,FALSE,TRUE,0,0,0
AM,19,N,FALSE,TRUE,0,0,0
AN,19,N,FALSE,TRUE,0,0,0
AO,19,N,FALSE,TRUE,0,0,0
AP,19,N,FALSE,TRUE,0,0,0
AQ,19,N,FALSE,TRUE,0,0,0
AR,19,S,FALSE,TRUE,0,4,Kiln,3.335,1155,Kiln,2.925,1247,Hearth,4.488,2.673,1195,Hearth,0.882,4.339,1198,0
AS,19,S,FALSE,TRUE,0,3,Hearth,0.573,6.215,1229,Kiln,6.079,1198,Hearth,4.544,6.625,1212,0
AT,19,S,FALSE,TRUE,0,3,Kiln,6.245,1205,Hearth,4.516,1.655,1190,Hearth,0.246,0.001,1180,0
AU,19,S,FALSE,TRUE,0,4,Hearth,4.094,6.789,1177,Kiln,9.480,1200,Kiln,0.648,1216,Hearth,3.545,9.225,1150,0
AV,19,S,FALSE,TRUE,0,2,Kiln,9.450,1252,Kiln,4.790,1200,0
AW,19,N,FALSE,TRUE,0,0,0
