70,30
S,23,S,FALSE,FALSE,0,5,Kiln,4.862,1170,Hearth,2.842,2.615,1159,Hearth,2.356,6.780,1245,Kiln,8.787,1183,Hearth,1.723,5.805,1157,0
T,23,S,FALSE,FALSE,0,6,Kiln,6.421,1211,Kiln,1.593,1246,Hearth,4.134,4.214,1223,Kiln,4.167,1182,Hearth,4.264,7.717,1189,Kiln,6.487,1177,0
U,23,S,FALSE,FALSE,0,7,Kiln,8.150,1167,Kiln,6.950,1158,Hearth,0.673,8.205,1179,Kiln,5.505,1212,Kiln,0.391,1169,Kiln,5.441,1224,Hearth,0.084,3.445,1179,0
V,23,N,FALSE,FALSE,0,0,0
W,23,N,FALSE,FALSE,0,0,0
X,23,N,FALSE,FALSE,0,0,0
Y,23,N,FALSE,FALSE,0,0,0
Z,23,N,FALSE,FALSE,0,0,0
AA,23,N,FALSE,FALSE,0,0,0
AB,23,N,FALSE,FALSE,0,0,0
AC,23,N,FALSE,FALSE,0,0,0
AD,23,N,FALSE,FALSE,0,0,0
AE,23,N,FALSE,FALSE,0,0,0
AF,23,N,FALSE,FALSE,0,0,0
AG,23,N,FALSE,FALSE,0,0,0
AH,23,N,FALSE,FALSE,0,0,0
AI,23,N,FALSE,FALSE,0,0,0
AJ,23,S,FALSE,FALSE,0,4,Hearth,1.014,5.371,1212,Kiln,5.972,1230,Hearth,0.879,0.699,1178,Kiln,6.493,1174,0
AK,23,S,FALSE,TRUE,0,2,Kiln,5.949,1155,Hearth,2.460,7.309,1245,0
AL,23,N,FALSE,TRUE,0,0,0
AM,23,N,FALSE,TRUE,0,0,0
AN,23,N,FALSE,TRUE,0,0,0
AO,23,N,FALSE,TRUE,0,0,0
AP,23,N,FALSE,TRUE,0,0,0
AQ,23,N,FALSE,TRUE,0,0,0
AR,23,N,FALSE,TRUE,0,0,0
AS,23,N,FALSE,TRUE,0,0,0
AT,23,S,FALSE,TRUE,0,6,Kiln,1.724,1198,Hearth,0.067,9.214,1232,Kiln,0.347,1161,Hearth,4.924,9.212,1193,Hearth,4.314,2.891,1145,Kiln,0.045,1241,0
AU,23,S,FALSE,TRUE,0,5,Kiln,1.594,1196,Kiln,4.125,1224,Kiln,7.809,1198,Kiln,0.256,1196,Kiln,8.888,1240,0
AV,23,S,FALSE,TRUE,0,4,Kiln,3.050,1193,Hearth,3.676,3.079,1186,Hearth,3.215,2.459,1178,Kiln,5.639,1207,0
AW,23,S,FALSE,TRUE,0,2,Hearth,1.942,8.845,1198,Kiln,0.504,1242,0
AX,23,S,FALSE,TRUE,0,1,Kiln,6.840,1153,0
AY,23,N,FALSE,TRUE,0,0,0
AZ,23,N,FALSE,TRUE,0,0,0
BA,23,N,FALSE,TRUE,0,0,0
BB,23,N,FALSE,TRUE,0,0,0
BC,23,N,FALSE,TRUE,0,0,0
BD,23,N,FALSE,TRUE,0,0,0
BE,23,N,FALSE,TRUE,0,0,0
BF,23,N,FALSE,TRUE,0,0,0
BG,23,N,FALSE,TRUE,0,0,0
BH,23,N,FALSE,TRUE,0,0,0
BI,23,N,FALSE,TRUE,0,0,0
BJ,23,N,FALSE,TRUE,0,0,0
BK,23,N,FALSE,TRUE,0,0,0
BL,23,N,FALSE,TRUE,0,0,0
BM,23,N,FALSE,TRUE,0,0,0
BN,23,N,FALSE,TRUE,0,0,0
BO,23,N,FALSE,TRUE,0,0,0
BP,23,N,FALSE,TRUE,0,0,0
BQ,23,N,FALSE,TRUE,0,0,0
BR,23,N,FALSE,TRUE,0,0,0
A,24,N,FALSE,FALSE,0,0,0
B,24,N,FALSE,FALSE,0,0,0
C,24,N,FALSE,FALSE,0,0,0
D,24,N,FALSE,FALSE,0,0,0
E,24,N,FALSE,FALSE,0,0,0
F,24,N,FALSE,FALSE,0,0,0
G,24,N,FALSE,FALSE,0,0,0
H,24,N,FALSE,FALSE,0,0,0
I,24,N,FALSE,FALSE,0,0,0
J,24,N,FALSE,FALSE,0,0,0
K,24,N,FALSE,FALSE,0,0,0
L,24,N,FALSE,FALSE,0,0,0
M,24,N,FALSE,FALSE,0,0,0
N,24,N,FALSE,FALSE,0,0,0
O,24,N,FALSE,FALSE,0,0,0
P,24,N,FALSE,FALSE,0,0,0
Q,24,N,FALSE,FALSE,0,0,0
R,24,N,FALSE,FALSE,0,0,0
S,24,N,FALSE,FALSE,0,0,0
T,24,N,FALSE,FALSE,0,0,0
U,24,N,FALSE,FALSE,0,0,0
V,24,N,FALSE,FALSE,0,0,0
W,24,N,FALSE,FALSE,0,0,0
X,24,N,FALSE,FALSE,0,0,0
Y,24,N,FALSE,FALSE,0,0,0
Z,24,N,FALSE,FALSE,0,0,0
AA,24,N,FALSE,FALSE,0,0,0
AB,24,N,FALSE,FALSE,0,0,0
AC,24,N,FALSE,FALSE,0,0,0
AD,24,N,FALSE,FALSE,0,0,0
AE,24,N,FALSE,FALSE,0,0,0
AF,24,N,FALSE,FALSE,0,0,0
AG,24,N,FALSE,FALSE,0,0,0
AH,24,N,FALSE,FALSE,0,0,0
AI,24,N,FALSE,FALSE,0,0,0
AJ,24,S,FALSE,FALSE,0,7,Hearth,4.476,9.802,1170,Kiln,6.099,1183,Kiln,5.023,1194,Kiln,1.334,1203,Hearth,3.120,6.104,1172,Hearth,0.247,3.267,1156,Kiln,2.139,1220,0
AK,24,N,FALSE,TRUE,0,0,0
AL,24,N,FALSE,TRUE,0,0,0
AM,24,S,FALSE,TRUE,0,7,Kiln,1.479,1208,Hearth,1.608,0.881,1166,Hearth,0.707,9.306,1237,Kiln,3.451,1245,Hearth,4.214,8.867,1150,Hearth,1.247,4.211,1229,Hearth,0.474,2.221,1215,0
AN,24,S,FALSE,TRUE,0,7,Hearth,3.432,4.109,1255,Hearth,3.240,3.942,1139,Hearth,4.938,8.388,1195,Kiln,8.112,1191,Kiln,2.852,1259,Hearth,4.804,2.761,1261,Hearth,4.098,3.318,1250,0
AO,24,N,FALSE,TRUE,0,0,0
AP,24,N,FALSE,TRUE,0,0,0
AQ,24,N,FALSE,TRUE,0,0,0
AR,24,N,FALSE,TRUE,0,0,0
AS,24,N,FALSE,TRUE,0,0,0
AT,24,S,FALSE,TRUE,0,5,Kiln,7.369,1172,Hearth,4.511,5.358,1171,Kiln,5.633,1194,Hearth,2.743,1.401,1218,Kiln,6.439,1259,0
AU,24,S,FALSE,TRUE,0,7,Kiln,7.850,1164,Kiln,5.276,1212,Hearth,4.728,6.492,1185,Kiln,8.345,1189,Hearth,2.457,4.764,1168,Hearth,1.884,5.129,1166,Hearth,1.270,9.091,1139,0
AV,24,S,FALSE,TRUE,0,5,Kiln,4.840,1170,Hearth,2.241,7.567,1169,Hearth,3.922,8.283,1183,Kiln,6.565,1164,Kiln,1.351,1239,0
AW,24,S,FALSE,TRUE,0,3,Kiln,7.667,1189,Hearth,1.350,1.271,1183,Kiln,5.622,1141,0
AX,24,S,FALSE,TRUE,0,7,Hearth,1.978,1.984,1228,Kiln,2.796,1149,Hearth,4.791,5.762,1168,Kiln,7.960,1259,Hearth,3.743,6.806,1166,Hearth,2.789,8.955,1238,Kiln,9.575,1241,0
AY,24,N,FALSE,TRUE,0,0,0
AZ,24,N,FALSE,TRUE,0,0,0
BA,24,N,FALSE,TRUE,0,0,0
BB,24,N,FALSE,TRUE,0,0,0
BC,24,N,FALSE,TRUE,0,0,0
BD,24,N,FALSE,TRUE,0,0,0
BE,24,N,FALSE,TRUE,0,0,0
BF,24,N,FALSE,TRUE,0,0,0
BG,24,N,FALSE,TRUE,0,0,0
BH,24,N,FALSE,TRUE,0,0,0
BI,24,N,FALSE,TRUE,0,0,0
BJ,24,N,FALSE,TRUE,0,0,0
BK,24,N,FALSE,TRUE,0,0,0
BL,24,N,FALSE,TRUE,0,0,0
BM,24,N,FALSE,TRUE,0,0,0
BN,24,N,FALSE,TRUE,0,0,0
BO,24,N,FALSE,TRUE,0,0,0
BP,24,N,FALSE,TRUE,0,0,0
BQ,24,N,FALSE,TRUE,0,0,0
BR,24,N,FALSE,TRUE,0,0,0
A,25,N,FALSE,FALSE,0,0,0
B,25,N,FALSE,FALSE,0,0,0
C,25,N,FALSE,FALSE,0,0,0
D,25,N,FALSE,FALSE,0,0,0
E,25,N,FALSE,FALSE,0,0,0
F,25,N,FALSE,FALSE,0,0,0
G,25,N,FALSE,FALSE,0,0,0
H,25,N,FALSE,FALSE,0,0,0
I,25,N,FALSE,FALSE,0,0,0
J,25,N,FALSE,FALSE,0,0,0
K,25,N,FALSE,FALSE,0,0,0
L,25,N,FALSE,FALSE,0,0,0
M,25,N,FALSE,FALSE,0,0,0
N,25,N,FALSE,FALSE,0,0,0
O,25,N,FALSE,FALSE,0,0,0
P,25,N,FALSE,FALSE,0,0,0
Q,25,S,FALSE,FALSE,0,3,Hearth,0.709,4.521,1161,Hearth,0.656,5.959,1201,Kiln,9.325,1174,0
R,25,S,FALSE,FALSE,0,1,Hearth,0.564,4.800,1184,0
S,25,S,FALSE,FALSE,0,4,Hearth,2.954,9.715,1149,Hearth,0.674,2.101,1258,Kiln,1.563,1233,Hearth,4.286,2.232,1198,0
T,25,N,FALSE,FALSE,0,0,0
U,25,N,FALSE,FALSE,0,0,0
V,25,N,FALSE,FALSE,0,0,0
W,25,N,FALSE,FALSE,0,0,0
X,25,N,FALSE,FALSE,0,0,0
Y,25,N,FALSE,FALSE,0,0,0
Z,25,N,FALSE,FALSE,0,0,0
AA,25,N,FALSE,FALSE,0,0,0
AB,25,N,FALSE,FALSE,0,0,0
AC,25,N,FALSE,FALSE,0,0,0
AD,25,N,FALSE,FALSE,0,0,0
AE,25,N,FALSE,FALSE,0,0,0
AF,25,N,FALSE,FALSE,0,0,0
AG,25,N,FALSE,FALSE,0,0,0
AH,25,N,FALSE,FALSE,0,0,0
AI,25,N,FALSE,FALSE,0,0,0
AJ,25,S,FALSE,FALSE,0,1,Kiln,3.476,1168,0
AK,25,N,FALSE,TRUE,0,0,0
AL,25,S,FALSE,TRUE,0,3,Hearth,1.722,3.841,1239,Hearth,2.957,0.794,1157,Kiln,1.207,1261,0
AM,25,S,FALSE,TRUE,0,7,Hearth,0.476,6.473,1181,Hearth,3.032,9.746,1142,Kiln,3.870,1181,Kiln,7.637,1216,Kiln,9.240,1185,Kiln,1.298,1216,Hearth,4.273,3.485,1227,0
AN,25,S,FALSE,TRUE,0,4,Hearth,1.556,4.981,1202,Hearth,4.083,8.156,1196,Kiln,4.472,1149,Hearth,4.093,5.561,1258,0
AO,25,N,FALSE,TRUE,0,0,0
AP,25,N,FALSE,TRUE,0,0,0
AQ,25,N,FALSE,TRUE,0,0,0
AR,25,N,FALSE,TRUE,0,0,0
AS,25,N,FALSE,TRUE,0,0,0
AT,25,N,FALSE,TRUE,0,0,0
AU,25,N,FALSE,TRUE,0,0,0
AV,25,N,FALSE,TRUE,0,0,0
AW,25,N,FALSE,TRUE,0,0,0
AX,25,N,FALSE,TRUE,0,0,0
AY,25,N,FALSE,TRUE,0,0,0
AZ,25,N,FALSE,TRUE,0,0,0
BA,25,N,FALSE,TRUE,0,0,0
BB,25,N,FALSE,TRUE,0,0,0
BC,25,N,FALSE,TRUE,0,0,0
BD,25,N,FALSE,TRUE,0,0,0
BE,25,N,FALSE,TRUE,0,0,0
BF,25,N,FALSE,TRUE,0,0,0
BG,25,N,FALSE,TRUE,0,0,0
BH,25,N,FALSE,TRUE,0,0,0
BI,25,N,FALSE,TRUE,0,0,0
BJ,25,N,FALSE,TRUE,0,0,0
BK,25,N,FALSE,TRUE,0,0,0
BL,25,N,FALSE,TRUE,0,0,0
BM,25,N,FALSE,TRUE,0,0,0
BN,25,N,FALSE,TRUE,0,0,0
BO,25,N,FALSE,TRUE,0,0,0
BP,25,N,FALSE,TRUE,0,0,0
BQ,25,N,FALSE,TRUE,0,0,0
BR,25,N,FALSE,TRUE,0,0,0
A,26,N,FALSE,FALSE,0,0,0
B,26,N,FALSE,FALSE,0,0,0
C,26,N,FALSE,FALSE,0,0,0
D,26,N,FALSE,FALSE,0,0,0
E,26,N,FALSE,FALSE,0,0,0
F,26,N,FALSE,FALSE,0,0,0
G,26,N,FALSE,FALSE,0,0,0
H,26,N,FALSE,FALSE,0,0,0
I,26,N,FALSE,FALSE,0,0,0
J,26,N,FALSE,FALSE,0,0,0
K,26,N,FALSE,FALSE,0,0,0
L,26,N,FALSE,FALSE,0,0,0
M,26,N,FALSE,FALSE,0,0,0
N,26,N,FALSE,FALSE,0,0,0
O,26,N,FALSE,FALSE,0,0,0
P,26,N,FALSE,FALSE,0,0,0
Q,26,N,FALSE,FALSE,0,0,0
R,26,N,FALSE,FALSE,0,0,0
S,26,N,FALSE,FALSE,0,0,0
T,26,N,FALSE,FALSE,0,0,0
U,26,N,FALSE,FALSE,0,0,0
V,26,N,FALSE,FALSE,0,0,0
W,26,N,FALSE,FALSE,0,0,0
X,26,N,FALSE,FALSE,0,0,0
Y,26,N,FALSE,FALSE,0,0,0
Z,26,N,FALSE,FALSE,0,0,0
AA,26,N,FALSE,FALSE,0,0,0
AB,26,N,FALSE,FALSE,0,0,0
AC,26,N,FALSE,FALSE,0,0,0
AD,26,N,FALSE,FALSE,0,0,0
AE,26,N,FALSE,FALSE,0,0,0
AF,26,N,FALSE,FALSE,0,0,0
AG,26,N,FALSE,FALSE,0,0,0
AH,26,N,FALSE,FALSE,0,0,0
AI,26,S,FALSE,FALSE,0,1,Kiln,2.464,1159,0
AJ,26,S,FALSE,FALSE,0,1,Kiln,4.435,1145,0
AK,26,S,FALSE,TRUE,0,3,Kiln,2.334,1203,Kiln,4.753,1234,Kiln,1.722,1239,0
AL,26,N,FALSE,TRUE,0,0,0
AM,26,N,FALSE,TRUE,0,0,0
AN,26,N,FALSE,TRUE,0,0,0
AO,26,N,FALSE,TRUE,0,0,0
AP,26,N,FALSE,TRUE,0,0,0
AQ,26,N,FALSE,TRUE,0,0,0
AR,26,N,FALSE,TRUE,0,0,0
AS,26,N,FALSE,TRUE,0,0,0
AT,26,N,FALSE,TRUE,0,0,0
AU,26,N,FALSE,TRUE,0,0,0
AV,26,N,FALSE,TRUE,0,0,0
AW,26,N,FALSE,TRUE,0,0,0
AX,26,N,FALSE,TRUE,0,0,0
AY,26,N,FALSE,TRUE,0,0,0
AZ,26,N,FALSE,TRUE,0,0,0
BA,26,N,FALSE,TRUE,0,0,0
BB,26,N,FALSE,TRUE,0,0,0
BC,26,N,FALSE,TRUE,0,0,0
BD,26,N,FALSE,TRUE,0,0,0
BE,26,N,FALSE,TRUE,0,0,0
BF,26,N,FALSE,TRUE,0,0,0
BG,26,N,FALSE,TRUE,0,0,0
BH,26,N,FALSE,TRUE,0,0,0
BI,26,N,FALSE,TRUE,0,0,0
BJ,26,N,FALSE,TRUE,0,0,0
BK,26,N,FALSE,TRUE,0,0,0
BL,26,N,FALSE,TRUE,0,0,0
BM,26,N,FALSE,TRUE,0,0,0
BN,26,N,FALSE,TRUE,0,0,0
BO,26,N,FALSE,TRUE,0,0,0
BP,26,N,FALSE,TRUE,0,0,0
BQ,26,N,FALSE,TRUE,0,0,0
BR,26,N,FALSE,TRUE,0,0,0
A,27,N,FALSE,FALSE,0,0,0
B,27,N,FALSE,FALSE,0,0,0
C,27,N,FALSE,FALSE,0,0,0
D,27,N,FALSE,FALSE,0,0,0
E,27,N,FALSE,FALSE,0,0,0
F,27,N,FALSE,FALSE,0,0,0
G,27,N,FALSE,FALSE,0,0,0
H,27,N,FALSE,FALSE,0,0,0
I,27,N,FALSE,FALSE,0,0,0
J,27,N,FALSE,FALSE,0,0,0
K,27,N,FALSE,FALSE,0,0,0
L,27,N,FALSE,FALSE,0,0,0
M,27,N,FALSE,FALSE,0,0,0
N,27,N,FALSE,FALSE,0,0,0
O,27,N,FALSE,FALSE,0,0,0
P,27,N,FALSE,FALSE,0,0,0
Q,27,N,FALSE,FALSE,0,0,0
R,27,N,FALSE,FALSE,0,0,0
S,27,N,FALSE,FALSE,0,0,0
T,27,N,FALSE,FALSE,0,0,0
U,27,N,FALSE,FALSE,0,0,0
V,27,N,FALSE,FALSE,0,0,0
W,27,N,FALSE,FALSE,0,0,0
X,27,N,FALSE,FALSE,0,0,0
Y,27,N,FALSE,FALSE,0,0,0
Z,27,N,FALSE,FALSE,0,0,0
AA,27,N,FALSE,FALSE,0,0,0
AB,27,N,FALSE,FALSE,0,0,0
AC,27,N,FALSE,FALSE,0,0,0
AD,27,N,FALSE,FALSE,0,0,0
AE,27,N,FALSE,FALSE,0,0,0
AF,27,N,FALSE,FALSE,0,0,0
AG,27,N,FALSE,FALSE,0,0,0
AH,27,N,FALSE,FALSE,0,0,0
AI,27,N,FALSE,FALSE,0,0,0
AJ,27,S,FALSE,FALSE,0,4,Hearth,4.671,8.607,1261,Hearth,4.792,7.648,1232,Hearth,2.988,6.168,1248,Kiln,4.089,1163,0
AK,27,S,FALSE,TRUE,0,5,Hearth,1.366,5.539,1219,Hearth,3.281,9.760,1238,Hearth,2.039,9.365,1173,Kiln,1.195,1199,Hearth,0.095,4.111,1259,0
AL,27,N,FALSE,TRUE,0,0,0
AM,27,N,FALSE,TRUE,0,0,0
AN,27,N,FALSE,TRUE,0,0,0
AO,27,N,FALSE,TRUE,0,0,0
AP,27,N,FALSE,TRUE,0,0,0
AQ,27,N,FALSE,TRUE,0,0,0
AR,27,N,FALSE,TRUE,0,0,0
AS,27,N,FALSE,TRUE,0,0,0
AT,27,N,FALSE,TRUE,0,0,0
AU,27,N,FALSE,TRUE,0,0,0
AV,27,N,FALSE,TRUE,0,0,0
AW,27,N,FALSE,TRUE,0,0,0
AX,27,N,FALSE,TRUE,0,0,0
AY,27,N,FALSE,TRUE,0,0,0
AZ,27,N,FALSE,TRUE,0,0,0
BA,27,N,FALSE,TRUE,0,0,0
BB,27,N,FALSE,TRUE,0,0,0
BC,27,N,FALSE,TRUE,0,0,0
BD,27,N,FALSE,TRUE,0,0,0
BE,27,N,FALSE,TRUE,0,0,0
BF,27,N,FALSE,TRUE,0,0,0
BG,27,N,FALSE,TRUE,0,0,0
BH,27,N,FALSE,TRUE,0,0,0
BI,27,N,FALSE,TRUE,0,0,0
BJ,27,N,FALSE,TRUE,0,0,0
BK,27,N,FALSE,TRUE,0,0,0
BL,27,N,FALSE,TRUE,0,0,0
BM,27,N,FALSE,TRUE,0,0,0
BN,27,N,FALSE,TRUE,0,0,0
BO,27,N,FALSE,TRUE,0,0,0
BP,27,N,FALSE,TRUE,0,0,0
BQ,27,N,FALSE,TRUE,0,0,0
BR,27,N,FALSE,TRUE,0,0,0
A,28,N,FALSE,FALSE,0,0,0
B,28,N,FALSE,FALSE,0,0,0
C,28,N,FALSE,FALSE,0,0,0
D,28,N,FALSE,FALSE,0,0,0
E,28,N,FALSE,FALSE,0,0,0
F,28,N,FALSE,FALSE,0,0,0
G,28,N,FALSE,FALSE,0,0,0
H,28,N,FALSE,FALSE,0,0,0
I,28,N,FALSE,FALSE,0,0,0
J,28,N,FALSE,FALSE,0,0,0
K,28,N,FALSE,FALSE,0,0,0
L,28,N,FALSE,FALSE,0,0,0
M,28,N,FALSE,FALSE,0,0,0
N,28,N,FALSE,FALSE,0,0,0
O,28,N,FALSE,FALSE,0,0,0
P,28,N,FALSE,FALSE,0,0,0
Q,28,N,FALSE,FALSE,0,0,0
R,28,N,FALSE,FALSE,0,0,0
S,28,N,FALSE,FALSE,0,0,0
T,28,N,FALSE,FALSE,0,0,0
U,28,N,FALSE,FALSE,0,0,0
V,28,N,FALSE,FALSE,0,0,0
W,28,N,FALSE,FALSE,0,0,0
X,28,N,FALSE,FALSE,0,0,0
Y,28,N,FALSE,FALSE,0,0,0
Z,28,N,FALSE,FALSE,0,0,0
AA,28,N,FALSE,FALSE,0,0,0
AB,28,N,FALSE,FALSE,0,0,0
AC,28,N,FALSE,FALSE,0,0,0
AD,28,N,FALSE,FALSE,0,0,0
AE,28,N,FALSE,FALSE,0,0,0
AF,28,N,FALSE,FALSE,0,0,0
AG,28,N,FALSE,FALSE,0,0,0
AH,28,N,FALSE,FALSE,0,0,0
AI,28,N,FALSE,FALSE,0,0,0
AJ,28,N,FALSE,FALSE,0,0,0
AK,28,N,FALSE,TRUE,0,0,0
AL,28,N,FALSE,TRUE,0,0,0
AM,28,N,FALSE,TRUE,0,0,0
AN,28,N,FALSE,TRUE,0,0,0
AO,28,N,FALSE,TRUE,0,0,0
AP,28,N,FALSE,TRUE,0,0,0
AQ,28,N,FALSE,TRUE,0,0,0
AR,28,N,FALSE,TRUE,0,0,0
AS,28,N,FALSE,TRUE,0,0,0
AT,28,N,FALSE,TRUE,0,0,0
AU,28,N,FALSE,TRUE,0,0,0
AV,28,N,FALSE,TRUE,0,0,0
AW,28,N,FALSE,TRUE,0,0,0
AX,28,N,FALSE,TRUE,0,0,0
AY,28,N,FALSE,TRUE,0,0,0
AZ,28,N,FALSE,TRUE,0,0,0
BA,28,N,FALSE,TRUE,0,0,0
BB,28,N,FALSE,TRUE,0,0,0
BC,28,N,FALSE,TRUE,0,0,0
BD,28,N,FALSE,TRUE,0,0,0
BE,28,N,FALSE,TRUE,0,0,0
BF,28,N,FALSE,TRUE,0,0,0
BG,28,N,FALSE,TRUE,0,0,0
BH,28,N,FALSE,TRUE,0,0,0
BI,28,N,FALSE,TRUE,0,0,0
BJ,28,N,FALSE,TRUE,0,0,0
BK,28,N,FALSE,TRUE,0,0,0
BL,28,N,FALSE,TRUE,0,0,0
BM,28,N,FALSE,TRUE,0,0,0
BN,28,N,FALSE,TRUE,0,0,0
BO,28,N,FALSE,TRUE,0,0,0
BP,28,N,FALSE,TRUE,0,0,0
BQ,28,N,FALSE,TRUE,0,0,0
BR,28,N,FALSE,TRUE,0,0,0
A,29,N,FALSE,FALSE,0,0,0
B,29,N,FALSE,FALSE,0,0,0
C,29,N,FALSE,FALSE,0,0,0
D,29,N,FALSE,FALSE,0,0,0
E,29,N,FALSE,FALSE,0,0,0
F,29,N,FALSE,FALSE,0,0,0
G,29,N,FALSE,FALSE,0,0,0
H,29,N,FALSE,FALSE,0,0,0
I,29,N,FALSE,FALSE,0,0,0
J,29,N,FALSE,FALSE,0,0,0
K,29,N,FALSE,FALSE,0,0,0
L,29,N,FALSE,FALSE,0,0,0
M,29,N,FALSE,FALSE,0,0,0
N,29,N,FALSE,FALSE,0,0,0
O,29,N,FALSE,FALSE,0,0,0
P,29,N,FALSE,FALSE,0,0,0
Q,29,N,FALSE,FALSE,0,0,0
R,29,N,FALSE,FALSE,0,0,0
S,29,N,FALSE,FALSE,0,0,0
T,29,N,FALSE,FALSE,0,0,0
U,29,N,FALSE,FALSE,0,0,0
V,29,N,FALSE,FALSE,0,0,0
W,29,N,FALSE,FALSE,0,0,0
X,29,N,FALSE,FALSE,0,0,0
Y,29,N,FALSE,FALSE,0,0,0
Z,29,N,FALSE,FALSE,0,0,0
AA,29,N,FALSE,FALSE,0,0,0
AB,29,N,FALSE,FALSE,0,0,0
AC,29,N,FALSE,FALSE,0,0,0
AD,29,N,FALSE,FALSE,0,0,0
AE,29,N,FALSE,FALSE,0,0,0
AF,29,N,FALSE,FALSE,0,0,0
AG,29,N,FALSE,FALSE,0,0,0
AH,29,N,FALSE,FALSE,0,0,0
AI,29,N,FALSE,FALSE,0,0,0
AJ,29,N,FALSE,FALSE,0,0,0
AK,29,N,FALSE,TRUE,0,0,0
AL,29,N,FALSE,TRUE,0,0,0
AM,29,N,FALSE,TRUE,0,0,0
AN,29,N,FALSE,TRUE,0,0,0
AO,29,N,FALSE,TRUE,0,0,0
AP,29,N,FALSE,TRUE,0,0,0
AQ,29,N,FALSE,TRUE,0,0,0
AR,29,N,FALSE,TRUE,0,0,0
AS,29,N,FALSE,TRUE,0,0,0
AT,29,N,FALSE,TRUE,0,0,0
AU,29,N,FALSE,TRUE,0,0,0
AV,29,N,FALSE,TRUE,0,0,0
AW,29,N,FALSE,TRUE,0,0,0
AX,29,N,FALSE,TRUE,0,0,0
AY,29,N,FALSE,TRUE,0,0,0
AZ,29,N,FALSE,TRUE,0,0,0
BA,29,N,FALSE,TRUE,0,0,0
BB,29,N,FALSE,TRUE,0,0,0
BC,29,N,FALSE,TRUE,0,0,0
BD,29,N,FALSE,TRUE,0,0,0
BE,29,N,FALSE,TRUE,0,0,0
BF,29,N,FALSE,TRUE,0,0,0
BG,29,N,FALSE,TRUE,0,0,0
BH,29,N,FALSE,TRUE,0,0,0
BI,29,N,FALSE,TRUE,0,0,0
BJ,29,N,FALSE,TRUE,0,0,0
BK,29,N,FALSE,TRUE,0,0,0
BL,29,N,FALSE,TRUE,0,0,0
BM,29,N,FALSE,TRUE,0,0,0
BN,29,N,FALSE,TRUE,0,0,0
BO,29,N,FALSE,TRUE,0,0,0
BP,29,N,FALSE,TRUE,0,0,0
BQ,29,N,FALSE,TRUE,0,0,0
BR,29,N,FALSE,TRUE,0,0,0
